experiment_type,source_file,task_id,he_task_id,prompt_id,condition,model_key,model_name,category,difficulty,workflow,query_type,trial_index,latency_ms,correct,confidence,coverage_pct,repair_iterations,cache_status,provider_used,http_status,error_type,pass_count,total_tests,invoked_tool,tool_name,tool_args,capai_result,final_answer,spurious_invocation,timestamp,expected_answer,query
ablation,capai_ablation_A2_20260725_193046,is_palindrome_str,,,A2_no_sandbox,,,String and Text Processing,Easy,run,,3,545.11,True,,,0,,,200,,,,,,,,,,2026-07-25T14:01:25.742329+00:00,,
ablation,capai_ablation_A2_20260725_193046,levenshtein_distance,,,A2_no_sandbox,,,String and Text Processing,Hard,run,,0,6211.62,False,,,0,,,500,logic_error,,,,,,,,,2026-07-25T14:01:34.956042+00:00,,
ablation,capai_ablation_A2_20260725_193046,levenshtein_distance,,,A2_no_sandbox,,,String and Text Processing,Hard,run,,1,5346.58,False,,,0,,,500,logic_error,,,,,,,,,2026-07-25T14:01:43.305598+00:00,,
ablation,capai_ablation_A2_20260725_193046,levenshtein_distance,,,A2_no_sandbox,,,String and Text Processing,Hard,run,,2,4928.03,False,,,0,,,500,logic_error,,,,,,,,,2026-07-25T14:01:51.240226+00:00,,
ablation,capai_ablation_A2_20260725_193046,levenshtein_distance,,,A2_no_sandbox,,,String and Text Processing,Hard,run,,3,5084.01,False,,,0,,,500,logic_error,,,,,,,,,2026-07-25T14:01:59.330101+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_prime,,,A2_no_sandbox,,,Numerical and Mathematical,Easy,run,,0,434.18,True,,,0,,,200,,,,,,,,,,2026-07-25T14:02:02.769632+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_prime,,,A2_no_sandbox,,,Numerical and Mathematical,Easy,run,,1,415.16,True,,,0,,,200,,,,,,,,,,2026-07-25T14:02:06.191359+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_prime,,,A2_no_sandbox,,,Numerical and Mathematical,Easy,run,,2,576.76,True,,,0,,,200,,,,,,,,,,2026-07-25T14:02:09.774691+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_prime,,,A2_no_sandbox,,,Numerical and Mathematical,Easy,run,,3,479.54,True,,,0,,,200,,,,,,,,,,2026-07-25T14:02:13.256304+00:00,,
ablation,capai_ablation_A2_20260725_193046,fibonacci,,,A2_no_sandbox,,,Numerical and Mathematical,Easy,run,,0,578.86,True,,,0,,,200,,,,,,,,,,2026-07-25T14:02:16.840456+00:00,,
ablation,capai_ablation_A2_20260725_193046,fibonacci,,,A2_no_sandbox,,,Numerical and Mathematical,Easy,run,,1,426.38,True,,,0,,,200,,,,,,,,,,2026-07-25T14:02:20.273245+00:00,,
ablation,capai_ablation_A2_20260725_193046,fibonacci,,,A2_no_sandbox,,,Numerical and Mathematical,Easy,run,,2,627.89,True,,,0,,,200,,,,,,,,,,2026-07-25T14:02:23.906421+00:00,,
ablation,capai_ablation_A2_20260725_193046,fibonacci,,,A2_no_sandbox,,,Numerical and Mathematical,Easy,run,,3,466.06,True,,,0,,,200,,,,,,,,,,2026-07-25T14:02:27.377255+00:00,,
ablation,capai_ablation_A2_20260725_193046,sieve_of_eratosthenes,,,A2_no_sandbox,,,Numerical and Mathematical,Medium,run,,0,588.89,False,,,0,,,200,edge_case_miss,,,,,,,,,2026-07-25T14:02:30.970497+00:00,,
ablation,capai_ablation_A2_20260725_193046,sieve_of_eratosthenes,,,A2_no_sandbox,,,Numerical and Mathematical,Medium,run,,1,584.66,False,,,0,,,200,edge_case_miss,,,,,,,,,2026-07-25T14:02:34.556698+00:00,,
ablation,capai_ablation_A2_20260725_193046,sieve_of_eratosthenes,,,A2_no_sandbox,,,Numerical and Mathematical,Medium,run,,2,475.71,False,,,0,,,200,edge_case_miss,,,,,,,,,2026-07-25T14:02:38.037475+00:00,,
ablation,capai_ablation_A2_20260725_193046,sieve_of_eratosthenes,,,A2_no_sandbox,,,Numerical and Mathematical,Medium,run,,3,381.73,False,,,0,,,200,edge_case_miss,,,,,,,,,2026-07-25T14:02:41.423360+00:00,,
ablation,capai_ablation_A2_20260725_193046,matrix_multiply,,,A2_no_sandbox,,,Numerical and Mathematical,Hard,run,,0,455.58,True,,,0,,,200,,,,,,,,,,2026-07-25T14:02:44.880824+00:00,,
ablation,capai_ablation_A2_20260725_193046,matrix_multiply,,,A2_no_sandbox,,,Numerical and Mathematical,Hard,run,,1,391.48,True,,,0,,,200,,,,,,,,,,2026-07-25T14:02:48.277269+00:00,,
ablation,capai_ablation_A2_20260725_193046,matrix_multiply,,,A2_no_sandbox,,,Numerical and Mathematical,Hard,run,,2,477.79,True,,,0,,,200,,,,,,,,,,2026-07-25T14:02:51.759130+00:00,,
ablation,capai_ablation_A2_20260725_193046,matrix_multiply,,,A2_no_sandbox,,,Numerical and Mathematical,Hard,run,,3,578.45,True,,,0,,,200,,,,,,,,,,2026-07-25T14:02:55.344103+00:00,,
ablation,capai_ablation_A2_20260725_193046,two_sum,,,A2_no_sandbox,,,Data Structures and Algorithms,Easy,run,,0,374.9,True,,,0,,,200,,,,,,,,,,2026-07-25T14:02:58.721792+00:00,,
ablation,capai_ablation_A2_20260725_193046,two_sum,,,A2_no_sandbox,,,Data Structures and Algorithms,Easy,run,,1,470.41,True,,,0,,,200,,,,,,,,,,2026-07-25T14:03:02.195851+00:00,,
ablation,capai_ablation_A2_20260725_193046,two_sum,,,A2_no_sandbox,,,Data Structures and Algorithms,Easy,run,,2,484.87,True,,,0,,,200,,,,,,,,,,2026-07-25T14:03:05.685530+00:00,,
ablation,capai_ablation_A2_20260725_193046,two_sum,,,A2_no_sandbox,,,Data Structures and Algorithms,Easy,run,,3,503.5,True,,,0,,,200,,,,,,,,,,2026-07-25T14:03:09.191560+00:00,,
ablation,capai_ablation_A2_20260725_193046,max_subarray_sum,,,A2_no_sandbox,,,Data Structures and Algorithms,Medium,run,,0,554.37,True,,,0,,,200,,,,,,,,,,2026-07-25T14:03:12.750457+00:00,,
ablation,capai_ablation_A2_20260725_193046,max_subarray_sum,,,A2_no_sandbox,,,Data Structures and Algorithms,Medium,run,,1,415.03,True,,,0,,,200,,,,,,,,,,2026-07-25T14:03:16.171061+00:00,,
ablation,capai_ablation_A2_20260725_193046,max_subarray_sum,,,A2_no_sandbox,,,Data Structures and Algorithms,Medium,run,,2,332.91,True,,,0,,,200,,,,,,,,,,2026-07-25T14:03:19.509720+00:00,,
ablation,capai_ablation_A2_20260725_193046,max_subarray_sum,,,A2_no_sandbox,,,Data Structures and Algorithms,Medium,run,,3,474.92,True,,,0,,,200,,,,,,,,,,2026-07-25T14:03:22.991149+00:00,,
ablation,capai_ablation_A2_20260725_193046,coin_change,,,A2_no_sandbox,,,Data Structures and Algorithms,Hard,run,,0,405.93,True,,,0,,,200,,,,,,,,,,2026-07-25T14:03:26.403840+00:00,,
ablation,capai_ablation_A2_20260725_193046,coin_change,,,A2_no_sandbox,,,Data Structures and Algorithms,Hard,run,,1,456.98,True,,,0,,,200,,,,,,,,,,2026-07-25T14:03:29.865644+00:00,,
ablation,capai_ablation_A2_20260725_193046,coin_change,,,A2_no_sandbox,,,Data Structures and Algorithms,Hard,run,,2,1078.43,True,,,0,,,200,,,,,,,,,,2026-07-25T14:03:33.949349+00:00,,
ablation,capai_ablation_A2_20260725_193046,coin_change,,,A2_no_sandbox,,,Data Structures and Algorithms,Hard,run,,3,576.39,True,,,0,,,200,,,,,,,,,,2026-07-25T14:03:37.532043+00:00,,
ablation,capai_ablation_A2_20260725_193046,sliding_window_max,,,A2_no_sandbox,,,Data Structures and Algorithms,Hard,run,,0,353.6,True,,,0,,,200,,,,,,,,,,2026-07-25T14:03:40.888022+00:00,,
ablation,capai_ablation_A2_20260725_193046,sliding_window_max,,,A2_no_sandbox,,,Data Structures and Algorithms,Hard,run,,1,602.83,True,,,0,,,200,,,,,,,,,,2026-07-25T14:03:44.496717+00:00,,
ablation,capai_ablation_A2_20260725_193046,sliding_window_max,,,A2_no_sandbox,,,Data Structures and Algorithms,Hard,run,,2,577.64,True,,,0,,,200,,,,,,,,,,2026-07-25T14:03:48.078446+00:00,,
ablation,capai_ablation_A2_20260725_193046,sliding_window_max,,,A2_no_sandbox,,,Data Structures and Algorithms,Hard,run,,3,374.9,True,,,0,,,200,,,,,,,,,,2026-07-25T14:03:51.456612+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_valid_email,,,A2_no_sandbox,,,Validation and Parsing,Medium,run,,0,584.51,True,,,0,,,200,,,,,,,,,,2026-07-25T14:03:55.042780+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_valid_email,,,A2_no_sandbox,,,Validation and Parsing,Medium,run,,1,357.9,True,,,0,,,200,,,,,,,,,,2026-07-25T14:03:58.404129+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_valid_email,,,A2_no_sandbox,,,Validation and Parsing,Medium,run,,2,448.13,True,,,0,,,200,,,,,,,,,,2026-07-25T14:04:01.869483+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_valid_email,,,A2_no_sandbox,,,Validation and Parsing,Medium,run,,3,396.28,True,,,0,,,200,,,,,,,,,,2026-07-25T14:04:05.270967+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_valid_ipv4,,,A2_no_sandbox,,,Validation and Parsing,Medium,run,,0,492.21,True,,,0,,,200,,,,,,,,,,2026-07-25T14:04:08.765870+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_valid_ipv4,,,A2_no_sandbox,,,Validation and Parsing,Medium,run,,1,526.11,True,,,0,,,200,,,,,,,,,,2026-07-25T14:04:12.294972+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_valid_ipv4,,,A2_no_sandbox,,,Validation and Parsing,Medium,run,,2,533.28,True,,,0,,,200,,,,,,,,,,2026-07-25T14:04:15.830121+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_valid_ipv4,,,A2_no_sandbox,,,Validation and Parsing,Medium,run,,3,457.25,True,,,0,,,200,,,,,,,,,,2026-07-25T14:04:19.293210+00:00,,
ablation,capai_ablation_A2_20260725_193046,luhn_check,,,A2_no_sandbox,,,Validation and Parsing,Hard,run,,0,496.79,True,,,0,,,200,,,,,,,,,,2026-07-25T14:04:22.794554+00:00,,
ablation,capai_ablation_A2_20260725_193046,luhn_check,,,A2_no_sandbox,,,Validation and Parsing,Hard,run,,1,582.21,True,,,0,,,200,,,,,,,,,,2026-07-25T14:04:26.378793+00:00,,
ablation,capai_ablation_A2_20260725_193046,luhn_check,,,A2_no_sandbox,,,Validation and Parsing,Hard,run,,2,385.88,True,,,0,,,200,,,,,,,,,,2026-07-25T14:04:29.766272+00:00,,
ablation,capai_ablation_A2_20260725_193046,luhn_check,,,A2_no_sandbox,,,Validation and Parsing,Hard,run,,3,521.99,True,,,0,,,200,,,,,,,,,,2026-07-25T14:04:33.293839+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_valid_isbn13,,,A2_no_sandbox,,,Validation and Parsing,Hard,run,,0,521.49,True,,,0,,,200,,,,,,,,,,2026-07-25T14:04:36.822028+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_valid_isbn13,,,A2_no_sandbox,,,Validation and Parsing,Hard,run,,1,465.87,True,,,0,,,200,,,,,,,,,,2026-07-25T14:04:40.291316+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_valid_isbn13,,,A2_no_sandbox,,,Validation and Parsing,Hard,run,,2,470.29,True,,,0,,,200,,,,,,,,,,2026-07-25T14:04:43.768160+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_valid_isbn13,,,A2_no_sandbox,,,Validation and Parsing,Hard,run,,3,528.45,True,,,0,,,200,,,,,,,,,,2026-07-25T14:04:47.299854+00:00,,
ablation,capai_ablation_A2_20260725_193046,days_between,,,A2_no_sandbox,,,Date Time and Calendar,Easy,run,,0,445.14,True,,,0,,,200,,,,,,,,,,2026-07-25T14:04:50.750451+00:00,,
ablation,capai_ablation_A2_20260725_193046,days_between,,,A2_no_sandbox,,,Date Time and Calendar,Easy,run,,1,475.32,True,,,0,,,200,,,,,,,,,,2026-07-25T14:04:54.230314+00:00,,
ablation,capai_ablation_A2_20260725_193046,days_between,,,A2_no_sandbox,,,Date Time and Calendar,Easy,run,,2,477.34,True,,,0,,,200,,,,,,,,,,2026-07-25T14:04:57.712013+00:00,,
ablation,capai_ablation_A2_20260725_193046,days_between,,,A2_no_sandbox,,,Date Time and Calendar,Easy,run,,3,454.25,True,,,0,,,200,,,,,,,,,,2026-07-25T14:05:01.171489+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_leap_year,,,A2_no_sandbox,,,Date Time and Calendar,Easy,run,,0,398.64,True,,,0,,,200,,,,,,,,,,2026-07-25T14:05:04.572687+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_leap_year,,,A2_no_sandbox,,,Date Time and Calendar,Easy,run,,1,582.51,True,,,0,,,200,,,,,,,,,,2026-07-25T14:05:08.157928+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_leap_year,,,A2_no_sandbox,,,Date Time and Calendar,Easy,run,,2,371.47,True,,,0,,,200,,,,,,,,,,2026-07-25T14:05:11.535883+00:00,,
ablation,capai_ablation_A2_20260725_193046,is_leap_year,,,A2_no_sandbox,,,Date Time and Calendar,Easy,run,,3,478.0,True,,,0,,,200,,,,,,,,,,2026-07-25T14:05:15.018161+00:00,,
ablation,capai_ablation_A2_20260725_193046,business_days_between,,,A2_no_sandbox,,,Date Time and Calendar,Medium,run,,0,455.83,True,,,0,,,200,,,,,,,,,,2026-07-25T14:05:18.479883+00:00,,
ablation,capai_ablation_A2_20260725_193046,business_days_between,,,A2_no_sandbox,,,Date Time and Calendar,Medium,run,,1,598.26,True,,,0,,,200,,,,,,,,,,2026-07-25T14:05:22.084070+00:00,,
ablation,capai_ablation_A2_20260725_193046,business_days_between,,,A2_no_sandbox,,,Date Time and Calendar,Medium,run,,2,476.62,True,,,0,,,200,,,,,,,,,,2026-07-25T14:05:25.567243+00:00,,
ablation,capai_ablation_A2_20260725_193046,business_days_between,,,A2_no_sandbox,,,Date Time and Calendar,Medium,run,,3,401.79,True,,,0,,,200,,,,,,,,,,2026-07-25T14:05:28.971464+00:00,,
ablation,capai_ablation_A2_20260725_193046,count_lines,,,A2_no_sandbox,,,File and IO Utilities,Easy,run,,0,551.2,True,,,0,,,200,,,,,,,,,,2026-07-25T14:05:32.527939+00:00,,
ablation,capai_ablation_A2_20260725_193046,count_lines,,,A2_no_sandbox,,,File and IO Utilities,Easy,run,,1,477.83,True,,,0,,,200,,,,,,,,,,2026-07-25T14:05:36.010894+00:00,,
ablation,capai_ablation_A2_20260725_193046,count_lines,,,A2_no_sandbox,,,File and IO Utilities,Easy,run,,2,576.49,True,,,0,,,200,,,,,,,,,,2026-07-25T14:05:39.593899+00:00,,
ablation,capai_ablation_A2_20260725_193046,count_lines,,,A2_no_sandbox,,,File and IO Utilities,Easy,run,,3,580.44,True,,,0,,,200,,,,,,,,,,2026-07-25T14:05:43.177896+00:00,,
ablation,capai_ablation_A2_20260725_193046,flatten_dict,,,A2_no_sandbox,,,File and IO Utilities,Medium,run,,0,579.04,True,,,0,,,200,,,,,,,,,,2026-07-25T14:05:46.761791+00:00,,
ablation,capai_ablation_A2_20260725_193046,flatten_dict,,,A2_no_sandbox,,,File and IO Utilities,Medium,run,,1,479.82,True,,,0,,,200,,,,,,,,,,2026-07-25T14:05:50.243773+00:00,,
ablation,capai_ablation_A2_20260725_193046,flatten_dict,,,A2_no_sandbox,,,File and IO Utilities,Medium,run,,2,427.81,True,,,0,,,200,,,,,,,,,,2026-07-25T14:05:53.675332+00:00,,
ablation,capai_ablation_A2_20260725_193046,flatten_dict,,,A2_no_sandbox,,,File and IO Utilities,Medium,run,,3,423.66,True,,,0,,,200,,,,,,,,,,2026-07-25T14:05:57.104436+00:00,,
ablation,capai_ablation_A2_20260725_193046,merge_dicts,,,A2_no_sandbox,,,File and IO Utilities,Easy,run,,0,476.89,True,,,0,,,200,,,,,,,,,,2026-07-25T14:06:00.585940+00:00,,
ablation,capai_ablation_A2_20260725_193046,merge_dicts,,,A2_no_sandbox,,,File and IO Utilities,Easy,run,,1,293.45,True,,,0,,,200,,,,,,,,,,2026-07-25T14:06:03.881352+00:00,,
ablation,capai_ablation_A2_20260725_193046,merge_dicts,,,A2_no_sandbox,,,File and IO Utilities,Easy,run,,2,563.79,True,,,0,,,200,,,,,,,,,,2026-07-25T14:06:07.446924+00:00,,
ablation,capai_ablation_A2_20260725_193046,merge_dicts,,,A2_no_sandbox,,,File and IO Utilities,Easy,run,,3,420.78,True,,,0,,,200,,,,,,,,,,2026-07-25T14:06:10.873539+00:00,,
ablation,capai_ablation_A2_20260725_193046,hex_to_rgb,,,A2_no_sandbox,,,Encoding and Hashing,Easy,run,,0,303.87,True,,,0,,,200,,,,,,,,,,2026-07-25T14:06:14.179244+00:00,,
ablation,capai_ablation_A2_20260725_193046,hex_to_rgb,,,A2_no_sandbox,,,Encoding and Hashing,Easy,run,,1,512.06,True,,,0,,,200,,,,,,,,,,2026-07-25T14:06:17.695008+00:00,,
ablation,capai_ablation_A2_20260725_193046,hex_to_rgb,,,A2_no_sandbox,,,Encoding and Hashing,Easy,run,,2,375.29,True,,,0,,,200,,,,,,,,,,2026-07-25T14:06:21.072131+00:00,,
ablation,capai_ablation_A2_20260725_193046,hex_to_rgb,,,A2_no_sandbox,,,Encoding and Hashing,Easy,run,,3,471.42,True,,,0,,,200,,,,,,,,,,2026-07-25T14:06:24.548647+00:00,,
ablation,capai_ablation_A2_20260725_193046,md5_hex,,,A2_no_sandbox,,,Encoding and Hashing,Easy,run,,0,474.67,True,,,0,,,200,,,,,,,,,,2026-07-25T14:06:28.029952+00:00,,
ablation,capai_ablation_A2_20260725_193046,md5_hex,,,A2_no_sandbox,,,Encoding and Hashing,Easy,run,,1,467.14,True,,,0,,,200,,,,,,,,,,2026-07-25T14:06:31.501988+00:00,,
ablation,capai_ablation_A2_20260725_193046,md5_hex,,,A2_no_sandbox,,,Encoding and Hashing,Easy,run,,2,485.68,True,,,0,,,200,,,,,,,,,,2026-07-25T14:06:34.992515+00:00,,
ablation,capai_ablation_A2_20260725_193046,md5_hex,,,A2_no_sandbox,,,Encoding and Hashing,Easy,run,,3,470.92,True,,,0,,,200,,,,,,,,,,2026-07-25T14:06:38.469981+00:00,,
ablation,capai_ablation_A2_20260725_193046,encode_base64,,,A2_no_sandbox,,,Encoding and Hashing,Medium,run,,0,479.5,True,,,0,,,200,,,,,,,,,,2026-07-25T14:06:41.955790+00:00,,
ablation,capai_ablation_A2_20260725_193046,encode_base64,,,A2_no_sandbox,,,Encoding and Hashing,Medium,run,,1,476.74,True,,,0,,,200,,,,,,,,,,2026-07-25T14:06:45.439052+00:00,,
ablation,capai_ablation_A2_20260725_193046,encode_base64,,,A2_no_sandbox,,,Encoding and Hashing,Medium,run,,2,473.8,True,,,0,,,200,,,,,,,,,,2026-07-25T14:06:48.919381+00:00,,
ablation,capai_ablation_A2_20260725_193046,encode_base64,,,A2_no_sandbox,,,Encoding and Hashing,Medium,run,,3,475.18,True,,,0,,,200,,,,,,,,,,2026-07-25T14:06:52.398752+00:00,,
ablation,capai_ablation_A2_20260725_193046,compute_gst,,,A2_no_sandbox,,,India Specific Utilities,Easy,run,,0,481.27,False,,,0,,,200,edge_case_miss,,,,,,,,,2026-07-25T14:06:55.882694+00:00,,
ablation,capai_ablation_A2_20260725_193046,compute_gst,,,A2_no_sandbox,,,India Specific Utilities,Easy,run,,1,475.42,False,,,0,,,200,edge_case_miss,,,,,,,,,2026-07-25T14:06:59.363906+00:00,,
ablation,capai_ablation_A2_20260725_193046,compute_gst,,,A2_no_sandbox,,,India Specific Utilities,Easy,run,,2,482.71,False,,,0,,,200,edge_case_miss,,,,,,,,,2026-07-25T14:07:02.848151+00:00,,
ablation,capai_ablation_A2_20260725_193046,compute_gst,,,A2_no_sandbox,,,India Specific Utilities,Easy,run,,3,328.36,False,,,0,,,200,edge_case_miss,,,,,,,,,2026-07-25T14:07:06.182480+00:00,,
ablation,capai_ablation_A2_20260725_193046,validate_pan,,,A2_no_sandbox,,,India Specific Utilities,Medium,run,,0,315.82,True,,,0,,,200,,,,,,,,,,2026-07-25T14:07:09.502561+00:00,,
ablation,capai_ablation_A2_20260725_193046,validate_pan,,,A2_no_sandbox,,,India Specific Utilities,Medium,run,,1,396.77,True,,,0,,,200,,,,,,,,,,2026-07-25T14:07:12.902523+00:00,,
ablation,capai_ablation_A2_20260725_193046,validate_pan,,,A2_no_sandbox,,,India Specific Utilities,Medium,run,,2,399.36,True,,,0,,,200,,,,,,,,,,2026-07-25T14:07:16.304439+00:00,,
ablation,capai_ablation_A2_20260725_193046,validate_pan,,,A2_no_sandbox,,,India Specific Utilities,Medium,run,,3,533.62,True,,,0,,,200,,,,,,,,,,2026-07-25T14:07:19.844548+00:00,,
ablation,capai_ablation_A2_20260725_193046,format_indian_number,,,A2_no_sandbox,,,India Specific Utilities,Medium,run,,0,335.77,False,,,0,,,200,edge_case_miss,,,,,,,,,2026-07-25T14:07:23.181945+00:00,,
ablation,capai_ablation_A2_20260725_193046,format_indian_number,,,A2_no_sandbox,,,India Specific Utilities,Medium,run,,1,418.06,False,,,0,,,200,edge_case_miss,,,,,,,,,2026-07-25T14:07:26.600926+00:00,,
ablation,capai_ablation_A2_20260725_193046,format_indian_number,,,A2_no_sandbox,,,India Specific Utilities,Medium,run,,2,543.39,False,,,0,,,200,edge_case_miss,,,,,,,,,2026-07-25T14:07:30.150578+00:00,,
ablation,capai_ablation_A2_20260725_193046,format_indian_number,,,A2_no_sandbox,,,India Specific Utilities,Medium,run,,3,572.81,False,,,0,,,200,edge_case_miss,,,,,,,,,2026-07-25T14:07:33.729864+00:00,,
ablation,capai_ablation_A2_20260725_193046,safe_divide,,,A2_no_sandbox,,,Adversarial and Edge Case,Hard,run,,0,517.34,True,,,0,,,200,,,,,,,,,,2026-07-25T14:07:37.252492+00:00,,
ablation,capai_ablation_A2_20260725_193046,safe_divide,,,A2_no_sandbox,,,Adversarial and Edge Case,Hard,run,,1,577.86,True,,,0,,,200,,,,,,,,,,2026-07-25T14:07:40.835110+00:00,,
ablation,capai_ablation_A2_20260725_193046,safe_divide,,,A2_no_sandbox,,,Adversarial and Edge Case,Hard,run,,2,480.66,True,,,0,,,200,,,,,,,,,,2026-07-25T14:07:44.318562+00:00,,
ablation,capai_ablation_A2_20260725_193046,safe_divide,,,A2_no_sandbox,,,Adversarial and Edge Case,Hard,run,,3,480.29,True,,,0,,,200,,,,,,,,,,2026-07-25T14:07:47.800420+00:00,,
ablation,capai_ablation_A2_20260725_193046,merge_intervals,,,A2_no_sandbox,,,Adversarial and Edge Case,Hard,run,,0,464.59,True,,,0,,,200,,,,,,,,,,2026-07-25T14:07:51.270738+00:00,,
ablation,capai_ablation_A2_20260725_193046,merge_intervals,,,A2_no_sandbox,,,Adversarial and Edge Case,Hard,run,,1,390.67,True,,,0,,,200,,,,,,,,,,2026-07-25T14:07:54.667989+00:00,,
ablation,capai_ablation_A2_20260725_193046,merge_intervals,,,A2_no_sandbox,,,Adversarial and Edge Case,Hard,run,,2,392.7,True,,,0,,,200,,,,,,,,,,2026-07-25T14:07:58.066571+00:00,,
ablation,capai_ablation_A2_20260725_193046,merge_intervals,,,A2_no_sandbox,,,Adversarial and Edge Case,Hard,run,,3,553.63,True,,,0,,,200,,,,,,,,,,2026-07-25T14:08:01.623564+00:00,,
ablation,capai_ablation_A3_20260725_154201,build_stack,,,A3_no_repair,,,Object Oriented Classes,Easy,build,,0,19328.82,False,76,,0,,,200,logic_error,,,,,,,,,2026-07-25T10:12:20.819132+00:00,,
ablation,capai_ablation_A3_20260725_154201,build_stack,,,A3_no_repair,,,Object Oriented Classes,Easy,build,,1,9179.72,True,100,,0,,,200,,,,,,,,,,2026-07-25T10:12:34.004890+00:00,,
ablation,capai_ablation_A3_20260725_154201,build_stack,,,A3_no_repair,,,Object Oriented Classes,Easy,build,,2,10459.83,True,97,,0,,,200,,,,,,,,,,2026-07-25T10:12:48.466485+00:00,,
ablation,capai_ablation_A3_20260725_154201,build_queue,,,A3_no_repair,,,Object Oriented Classes,Easy,build,,0,8796.64,False,68,,0,,,200,logic_error,,,,,,,,,2026-07-25T10:13:01.265034+00:00,,
ablation,capai_ablation_A3_20260725_154201,build_queue,,,A3_no_repair,,,Object Oriented Classes,Easy,build,,1,9289.74,False,73,,0,,,200,hallucinated_api,,,,,,,,,2026-07-25T10:13:14.561461+00:00,,
ablation,capai_ablation_A3_20260725_154201,build_queue,,,A3_no_repair,,,Object Oriented Classes,Easy,build,,2,8586.1,True,97,,0,,,200,,,,,,,,,,2026-07-25T10:13:27.154246+00:00,,
ablation,capai_ablation_A3_20260725_154201,build_linked_list,,,A3_no_repair,,,Object Oriented Classes,Medium,build,,0,10433.02,False,76,,0,,,200,type_error,,,,,,,,,2026-07-25T10:13:41.592198+00:00,,
